Name,Country,Events,Money,Money_event,Scoring,Driving,Fairways,GIR,Putt,Birdie,Sand,Scrambling,Bounceback
Aaron Baddeley,USA,20,989168,49458.4,70.9,287.9,56.2,60.5,27.9,34.8,53.3,59.9,20.5
Aaron Barber,not USA,32,425277,13289.91,71.8,281.3,69.3,65.9,29.1,28.8,42.7,56.7,17.9
Adam Scott,not USA,14,1238736,88481.14,70.3,299.2,61.5,62.1,29.2,28.8,43.5,56.4,15.2
Akio Sadakata,not USA,29,107730,3714.83,72.3,283.3,67.5,66.3,29.6,28.2,45.5,55.1,18.6
Alex Cejka,not USA,30,1182883,39429.43,70.6,284.4,68,66.7,29.4,29.7,52.6,57.4,17.5
Andrew Magee,USA,26,578558,22252.23,71,299.3,60.5,68,29.1,28.7,51.5,60.6,20.6
Andy Miller,USA,25,134930,5397.2,71.9,293.3,59.8,61.7,28.8,31.4,50.3,55.1,22.3
Anthony Painter,not USA,31,220714,7119.81,72.7,287.5,61.5,60.6,28.8,28.6,55.1,56.4,19.9
Arron Oberholser,USA,25,619865,24794.6,70.6,285.1,68.9,65.8,28.8,28.7,60.2,67.3,18.6
Ben Crane,USA,27,1419070,52558.15,70.9,289.2,60.6,64.1,28.6,31.9,49.7,59.8,18.7
Ben Curtis,USA,21,1434911,68329.1,71.4,283.2,67.3,64.5,29.5,26.6,48.5,56.1,12.7
Bernhard Langer,not USA,21,555981,26475.29,71.1,272.3,65.6,62.3,28.9,26.5,48.9,57.4,17.8
Billy Andrade,USA,29,659694,22748.07,71,284.4,60.2,64.1,28.4,31.6,51.7,60.3,21.4
Billy Mayfair,USA,31,842186,27167.29,71,284,71.4,66.5,29.2,28.5,48.8,59.5,16.6
Bob Burns,USA,28,293974,10499.07,72.2,278.1,68.5,63.6,29.5,27,51.9,56.8,18.4
Bob Estes,USA,25,1824414,72976.56,70.1,279.3,68.7,67.1,28.8,30.4,51.8,59,18.1
Bob Tway,USA,26,2601600,100061.54,70.5,288.8,66.2,69.7,29.5,29.3,43,58.7,19.2
Brad Elder,USA,20,74341,3717.05,72.1,287.5,67.5,63.4,29.2,25,45.9,56.3,19.2
Brad Faxon,USA,27,2718445,100683.15,70.1,276.6,59.3,62.6,28.5,30.2,52.9,60.8,16.2
Brandt Jobe,USA,22,691604,31436.55,70.8,292.7,67.2,67.7,29.3,28.6,39.6,63.3,22.3
Brenden Pappas,not USA,33,1307809,39630.58,70.9,300.3,59.7,67.2,29.1,33,50,55.3,24.3
Brent Geiberger,USA,16,588533,36783.31,71.3,293.8,59.9,64.7,28.7,31.8,52.7,60.5,23.7
Brent Schwarzrock,not USA,20,216561,10828.05,71.6,295.2,67.3,66.3,29.5,30.9,41.9,56.9,20.6
Brett Quigley,USA,27,786294,29122,70.7,289.6,57,65.8,28.8,30.3,53.3,61.9,16.4
Brian Bateman,USA,26,217150,8351.92,71.7,297.2,66.5,67.4,29.7,29.1,38.2,55.8,15.5
Brian Gay,USA,34,447647,13166.09,71.6,278.1,65.9,62.5,28.5,29.9,50.6,60,17.6
Brian Henninger,USA,17,166003,9764.88,71.2,285.3,63.8,62.6,28.6,29.2,49.5,57.8,17.4
Briny Baird,USA,33,2202519,66743,70.1,292.2,68.4,72.2,29.8,29.4,48.6,59.5,19.5
Cameron Beckman,USA,26,608981,23422.35,71,289.4,67.2,67.3,29.2,31.3,50.4,58.6,20.5
Cameron Yancey,not USA,23,43810,1904.78,72.9,288.5,67.5,58.6,29.1,30.4,41.4,51.5,16.1
Carl Paulson,USA,32,365177,11411.78,71.5,293.4,72.3,66.3,29.1,30.3,45.6,58,21.1
Carl Pettersson,USA,26,977076,37579.85,71.2,281.8,63,63.9,28.7,32,56.5,56.5,19.9
Carlos Franco,not USA,30,672022,22400.73,70.9,298,59.3,68.5,29.6,28.6,48.7,58,21.5
Chad Campbell,USA,27,3912064,144891.26,69.7,294.6,68.9,71.8,29.7,30.6,40.3,54.8,22.2
Charles Howell III,USA,31,2568955,82869.52,70.2,294.6,62.4,67.9,29.2,29.7,49.4,59.7,24.1
Chris Anderson,USA,31,342028,11033.16,71.8,279.7,68.1,63.8,29.1,28.1,51,59.6,16.7
Chris DiMarco,USA,27,2350630,87060.37,70.3,281,67.6,67.1,28.5,33.8,54.7,58.1,16.6
Chris Riley,USA,29,2178133,75108.03,70.3,279.3,66,61.5,27.9,31.9,50.4,65.7,17.1
Chris Smith,USA,30,479523,15984.1,72.1,293.2,65.2,69,30.3,28.3,33.1,47.9,20.3
Cliff Kresge,USA,32,734667,22958.34,71.4,286.5,69.5,65.7,29.2,29.4,47.8,59,17.3
Corey Pavin,USA,26,358911,13804.27,71,268.9,72.3,61.4,28.6,26.7,48.1,63.9,20.6
Craig Barlow,USA,29,638721,22024.86,71.2,293.9,67.2,66.8,29.3,32.5,50.6,56.8,22.4
Craig Perks,not USA,28,368163,13148.68,72.4,290.7,56.3,63.2,29.3,29.8,49.2,56.9,17.2
Dan Forsman,USA,27,1140209,42229.96,70.4,282.9,67.9,71.9,29.5,27.3,55.3,63.1,24.7
Darren Clarke,not USA,16,763931,47745.69,69.9,304.9,65.3,63.7,29.1,32.9,48.3,54.4,25.7
Darron Stiles,USA,29,346694,11954.97,71.6,291.6,67.9,65.7,29.5,30.1,50.7,57.5,18.5
"Dave Stockton, Jr.",USA,31,214876,6931.48,72.8,283.1,62.9,62.5,29.2,29.8,46.3,52.2,16.9
David Frost,not USA,26,583177,22429.88,71.1,277.2,66.9,63.3,28.2,31.1,54.9,62.5,19.5
David Gossett,USA,28,769840,27494.29,71.2,287.9,68.1,68.4,29.3,29.6,45.6,57.7,20.2
David Peoples,USA,30,674222,22474.07,70.8,283.8,71.3,69.4,29.1,27.7,53.1,63.7,21.7
David Sutherland,USA,25,451442,18057.68,71.6,290.4,66.1,69.8,30.1,29.3,39.5,54.8,22.9
David Toms,USA,26,3710905,142727.12,69.9,288.8,64.2,68,29.2,30.2,53.5,60.4,20
Davis Love III,USA,23,6081896,264430.26,69.4,299.2,64.6,68.4,29,32.6,52.7,59.6,23.6
Dean Wilson,USA,27,654345,24235,71.2,278.4,67.3,63.6,28.7,29.9,52.3,58.5,20.1
Deane Pappas,not USA,24,189955,7914.79,71.3,299.5,61.2,61.7,28.2,33.8,56.8,59.2,22.5
Dicky Pride,USA,23,483923,21040.13,70.8,283.1,67.7,65.2,28.8,29.9,46.1,60.5,23.5
Donnie Hammond,USA,27,255414,9459.78,71.7,278.2,72.1,65.3,29.2,27.6,53.1,59.6,20.6
Doug Barron,not USA,32,224589,7018.41,72,278.1,70.5,63,29,28.8,57.6,59.7,20.8
Dudley Hart,USA,22,381735,17351.59,71.2,277.9,66.1,64.2,29,28.1,56,59.9,14.2
Duffy Waldorf,USA,25,1206005,48240.2,70.6,288.4,67.7,68.2,29.4,30.4,49.2,56.8,22
Ernie Els,not USA,17,3371237,198308.06,69,303.3,61.3,68.5,29.3,30.5,50.5,60.3,25
Esteban Toledo,not USA,35,487495,13928.43,71.6,276.7,67.9,65.9,29.3,28.4,44.6,59.3,19.9
Frank Lickliter II,USA,30,1340436,44681.2,71.1,281.6,68.8,65,28.9,30.2,38.1,55.9,18
Fred Couples,USA,18,1820495,101138.61,69.8,293.4,57.5,64,28.7,33.5,49.5,56.5,23.3
Fred Funk,USA,33,2144653,64989.48,70.1,274.1,77.9,67.2,29,28,51.2,60.7,19.6
Garrett Willis,USA,32,467213,14600.41,71.8,287.7,70,63.9,28.6,31.5,50.7,60.6,18.9
Gavin Coles,not USA,28,55350,1976.79,72.9,271,73.6,59.8,29.1,21.8,57.9,59.3,12.2
Gene Sauers,USA,30,278644,9288.13,72.6,277,68.7,63.7,29.6,26.3,51.6,54.1,17
Geoff Ogilvy,not USA,26,1477246,56817.15,71.2,291.8,61,64.8,28.7,33.8,58.8,60.9,22.3
Glen Day,USA,31,788557,25437.32,70.9,278.3,71.4,67.8,28.8,31,40,60.3,20.8
Glen Hnatiuk,not USA,29,488429,16842.38,71.8,271.1,77.7,66.3,29.5,26,49.1,58.5,15.9
Greg Chalmers,not USA,32,403254,12601.69,71.7,288.2,59.5,61.6,28.2,32.8,55.1,55.4,18.5
Hal Sutton,USA,24,939719,39154.96,70.7,285.5,75.8,68.8,29.3,28,36.4,57.8,19.8
Harrison Frazar,USA,27,776876,28773.19,71.2,298.7,67.1,67.5,29.3,30.5,38.7,57.7,20.7
Heath Slocum,USA,32,815812,25494.13,71.7,279.1,73.6,67.2,29.5,28.8,45.6,56,21
Hidemichi Tanaka,not USA,30,1024678,34155.93,70.9,281.1,73.8,68.3,29.2,28.8,54.5,60.8,21.2
Ian Leggatt,not USA,26,271014,10423.62,71.6,294.8,63.4,67.9,30,27.4,50.5,54.5,13.2
J.J. Henry,USA,31,660341,21301.32,71.1,293.2,66.8,68.8,29.9,26.7,41.7,58.3,15.7
J.L. Lewis,USA,31,2039259,65782.55,70.9,289.7,66.1,65.9,29.5,29.5,49.3,54.8,17.4
J.P. Hayes,USA,25,585331,23413.24,71.2,276.5,67.7,65.9,28.8,30.7,49.6,56.9,19.4
Jason Buha,USA,25,72833,2913.32,72.5,290.8,61.9,64.1,29.5,27.4,47.9,52.8,14.5
Jason Caron,not USA,29,172292,5941.1,72.5,295.2,58,61.7,29.2,27.7,48.8,54.3,19.2
Jason Gore,USA,30,208801,6960.03,71.9,296.7,56.6,60.6,28.7,32.7,51.7,54.9,19.9
Jay Don Blake,USA,27,194293,7196.04,71.7,278.4,66.3,64.2,29.3,28.2,50,56.6,20.1
Jay Haas,USA,25,2563545,102541.8,69.9,279.2,65.5,64.4,28.4,30.7,59.5,61.8,22.1
Jay Williamson,USA,31,627132,20230.06,71.2,285.3,70.6,64.4,29.2,25.8,60,62.1,14.1
Jeff Brehaut,USA,32,650019,20313.09,71.1,288.3,69.5,69.3,29.6,29.3,46.9,59.9,23.5
Jeff Klein,not USA,25,40680,1627.2,73.7,270.1,71.2,59.2,29.7,23.8,40.9,50.4,11.9
Jeff Maggert,USA,24,747166,31131.92,71.2,278.2,74.2,65.2,29,30.2,41.8,57.2,24.3
Jeff Sluman,USA,31,1609748,51927.35,70.3,280.6,69.5,68.8,29.4,28.8,57.9,63.2,21.2
Jerry Kelly,USA,30,2158342,71944.73,70.5,283.5,71.2,68.2,29,31,53.9,61.5,16
Jesper Parnevik,not USA,31,570587,18406.03,71.1,281,64.7,64.5,29.1,29,43.4,56.3,20.2
Jim Carter,USA,33,218061,6607.91,71.9,280.3,67.8,63.1,29.2,26.8,54.1,59.1,20.4
Jim Furyk,USA,27,5182865,191957.96,69.1,281.3,75.7,70.3,28.7,31.1,47.9,63.3,21.4
Joe Durant,USA,28,1119002,39964.36,70.6,286.7,74,72.9,30.1,28.6,30.3,54.6,18
Joel Edwards,USA,23,143382,6234,71.8,281.1,67.1,64.4,29.4,26.3,40.2,55.1,19.2
Joey Sindelar,USA,29,691328,23838.9,71.2,284.6,68.2,69.2,29.7,26.2,40.5,57.4,19.3
John Daly,USA,22,220647,10029.41,72.4,314.3,49.7,63.8,29.4,31.1,54.6,49.7,22
John Huston,USA,23,1565119,68048.65,70.6,284.8,69,68.8,28.7,33.9,56.6,56.8,29.5
John Maginnes,USA,29,308928,10652.69,71.9,273.7,69.3,63.4,29,27.4,56.3,57.1,20.1
John Morgan,not USA,29,422917,14583.34,72.2,291,61.9,62.4,29.3,29.4,53.1,57.1,18.6
John Riegger,USA,17,318102,18711.88,71,285.7,72.1,68.1,29.2,28.2,44.6,60.4,22.4
John Rollins,USA,27,1612314,59715.33,71,283.6,66.9,61.8,28.6,33.2,50.7,57,22.3
John Senden,not USA,33,601670,18232.42,71,291.8,70.4,70,29.8,29.2,53.7,59.7,25.4
Jonathan Byrd,USA,29,1430538,49328.9,70.8,295.3,64.5,63.8,28.7,32.4,49.7,58.1,22.8
Jonathan Kaye,USA,27,2474837,91660.63,70.4,295.9,63.7,67.5,29.5,29.6,39.7,58.6,23.6
Jose Coceres,not USA,21,337682,16080.1,72.1,282.8,72.1,60.5,29.3,28.9,47.8,54.2,18.7
Justin Leonard,USA,23,2450525,106544.57,70.2,279.1,68.2,65,28.2,33,59.1,60.8,21.2
K.J. Choi,USA,32,1999663,62489.47,70.4,294.7,61.8,66.7,29.4,29.3,50.9,57.5,18.1
Kaname Yokoo,not USA,22,56088,2549.45,72.9,282.7,66.2,60.1,29.4,27.1,42.4,49.3,21
Kenichi Kuboya,not USA,31,257282,8299.42,72,281,67.1,63.9,29.1,29.5,52.3,55.9,15.2
Kenneth Staton,USA,22,83386,3790.27,72.2,293.9,68.5,65.8,30.3,24.9,32.1,52.4,14.4
Kenny Perry,USA,26,4400122,169235.46,69.6,295.1,69.9,68.8,29.4,29.3,55.2,61.8,17.1
Kent Jones,USA,23,539737,23466.83,71,286.6,71,68,29.2,31.2,40.2,56.8,25.4
Kevin Sutherland,USA,27,1092918,40478.44,70.5,288.8,64,67.9,29.2,29.3,60.1,59.9,21.9
Kirk Triplett,USA,25,2001561,80062.44,70.4,281.8,72.9,68.9,29.3,30.2,55.8,62.4,18.1
Lee Janzen,USA,25,1132001,45280.04,70.7,285.2,61.8,64.7,29,29.2,54.9,56.6,17.2
Len Mattiace,not USA,27,1221476,45239.85,71,278.7,65.8,61.5,28.6,27.5,52.2,59.2,15.5
Loren Roberts,USA,24,1297739,54072.46,70,265.9,73.3,63.2,28.4,28.6,52.1,61.6,20.6
Luke Donald,not USA,27,705121,26115.59,71,275.3,70,65.5,28.9,29.8,52,56.1,20.8
Marco Dawson,USA,31,601729,19410.61,71,292.9,62.5,68.3,29.6,28.9,44.1,56.2,18.6
Mark Brooks,not USA,31,236489,7628.68,72,271.9,67.8,61.7,28.8,28.5,48.4,57.2,17.8
Mark Calcavecchia,USA,24,1121069,46711.21,70.3,287.6,64,64,28.3,33.7,54.6,61,22.8
Mark O'Meara,USA,25,388349,15533.96,71.7,277.5,63.5,60.7,29.4,28,38.4,52,19.8
Mark Wilson,USA,30,482502,16083.4,72,282.1,68,63.7,29.2,26.6,51.7,57.2,17
Mathew Goggin,not USA,28,299238,10687.07,71.8,299.8,63.5,67.8,30.1,27.4,48.2,54.7,18.5
Matt Gogel,USA,25,897410,35896.4,71.6,278.1,67.5,63.5,28.6,30.4,54.5,60.5,20.6
Matt Kuchar,USA,23,176047,7654.22,72.3,275.3,68,63.8,29.2,27.4,53.5,58.1,21.1
Michael Clark II,USA,21,210177,10008.43,72.1,279.5,66.8,66.1,29.7,29.3,33.8,48.3,19.7
Mike Grob,USA,27,348976,12925.04,71.5,287.6,74.6,66.9,29.8,27.3,44.2,51.9,16.7
Mike Heinen,USA,29,432417,14910.93,71.4,300.8,69.8,69.9,29.8,31.3,37.4,54.2,23.2
Mike Sposa,USA,25,276447,11057.88,71.4,288.5,61.6,65,29,29.6,51.9,61.3,18.1
Mike Weir,not USA,21,4918910,234233.81,69,289.2,63.4,65.9,28.3,32.7,52,62.5,16.2
Neal Lancaster,USA,35,590627,16875.06,71.2,294.6,61.6,67,29.2,28.7,52.4,61.1,22.3
Nick Price,not USA,17,2271111,133594.76,70.1,280.1,67.3,63.2,28.5,29.6,55,62,19.4
Notah Begay III,USA,30,565572,18852.4,71.7,277.9,73.1,63.5,29.1,28,50.6,58.9,13.4
Olin Browne,USA,34,479592,14105.65,71,274.2,73.7,66.2,29,28.8,47,58.1,19.1
Pat Bates,USA,35,496978,14199.37,71.4,278,71.7,68.1,29.3,27.5,48,62.7,20
Pat Perez,USA,33,578141,17519.42,71.6,287.5,64.5,62.9,28.9,29.3,46.9,57.7,22
Patrick Sheehan,USA,32,618019,19313.09,70.8,293.2,63.3,64.9,28.6,31.2,44.7,61.9,21.4
Paul Azinger,USA,26,222643,8563.19,72,283.4,60.4,63.8,29.4,27,50,56.1,18.2
Paul Gow,not USA,21,264927,12615.57,71.3,286.5,62.4,64.8,29,28.5,52.2,60.6,21.1
Paul Goydos,USA,25,734284,29371.36,70.7,270.9,71.7,64.5,28.2,32.2,52.1,62.1,19.7
Paul Stankowski,USA,21,719436,34258.86,71.1,293.8,62.9,69.3,29.1,32,57.3,56.2,24.1
Per-Ulrik Johansson,not USA,31,484577,15631.52,71.4,287.9,67.1,65.6,29.1,30.3,51,61,20.3
Peter Jacobsen,USA,22,1162726,52851.18,71.2,283.2,74.1,67,29.4,29.6,50,55.3,24.1
Peter Lonard,not USA,26,1323594,50907.46,70.3,292.8,62.3,64.3,29.4,29.2,51.4,55.8,22.5
Phil Mickelson,USA,23,1623137,70571.17,70.3,306,49,64.8,28.7,34.2,54.7,55.8,20.1
Retief Goosen,not USA,19,3166373,166651.21,69.2,299.4,61.5,69.8,29.4,32.9,39.8,58,14.5
Rich Beem,USA,26,1013950,38998.08,71.5,293.6,62.7,63.2,29.6,29.7,47.3,52.4,16.1
Richard Johnson,not USA,28,559021,19965.04,71.3,278.3,72,63.9,28.9,28,47.1,59.8,16.2
Robert Allenby,not USA,24,2176452,90685.5,69.8,294.8,67.8,69.3,29.5,32.2,57.3,59.5,21.5
Robert Damron,USA,32,580087,18127.72,71.6,275.2,74.9,63.3,28.9,26.9,53.2,61.8,15.2
Robert Gamez,USA,31,1519804,49025.94,70.4,287.7,66.9,66.7,28.7,33.7,49.7,58.8,27.3
Rocco Mediate,USA,24,1832656,76360.67,70.5,280.5,72.3,67.3,29.4,28.9,45.4,56.2,21.6
Rod Pampling,not USA,27,1064974,39443.48,70.4,290.1,67.6,66.1,28.6,32.8,56.4,61.3,20.2
Rory Sabbatini,not USA,27,1604701,59433.37,70.8,293.3,62.9,63.7,29.2,31,53.1,57.3,18.2
Scott Laycock,not USA,25,300342,12013.68,71.4,280.6,65.7,63.3,28.7,30.7,46.9,59.9,21.4
Scott McCarron,USA,27,1250849,46327.74,70.8,294.6,60.3,63.5,28.4,33.5,48.6,59.2,19.2
Scott Verplank,USA,26,2306714,88719.77,69.9,275.5,72.2,67.4,28.6,32.6,58.2,60.6,16.5
Sergio Garcia,not USA,20,666386,33319.3,70.6,300.9,57.4,66.1,30,29.5,49.5,52.3,20
Shaun Micheel,USA,28,1827000,65250,70.7,288.9,64.4,68.8,29.8,28.7,43.8,57,18
Shigeki Maruyama,not USA,28,1669292,59617.57,70.8,278.9,67,64.9,28.9,28.7,52.2,60.1,19.1
Skip Kendall,USA,30,1022244,34074.8,70.8,280.2,74.2,66.3,28.5,31.2,52.8,61.6,24.4
Spike McRoy,USA,35,480773,13736.37,71.7,279.6,68.9,68.5,29.6,26.9,41.8,56.6,20.1
Stephen Ames,not USA,27,1005959,37257.74,70.4,285.9,66,68.2,28.7,33,48.6,61.1,23.4
Steve Allan,not USA,18,616325,34240.28,71.6,290.8,62.3,62.3,29.3,26.8,39.8,58.6,17.2
Steve Flesch,USA,33,2269630,68776.67,70.5,285.7,65.2,66.4,28.9,32,54,60.4,19.9
Steve Lowery,USA,29,932293,32148.03,71.2,288.8,62.8,64.8,29.3,31.2,47.2,56.2,22.9
Steve Stricker,USA,21,150590,7170.95,71.8,284.5,48,59.9,28.3,30,50,62.6,12
Steven Alker,not USA,30,261359,8711.97,72.2,272.2,69.3,61.6,28.9,25,56.4,60.4,16.3
Stewart Cink,USA,28,1781885,63638.75,70.1,288,59.2,65.2,28.2,33,55,63.3,23.6
Stuart Appleby,not USA,27,2662538,98612.52,70.2,294.4,61.6,65.4,28.6,32.4,62.1,61.7,22.8
Thomas Levet,not USA,26,470021,18077.73,71.6,286.9,63.2,67.6,29.9,26,43.4,54.3,19.8
Tiger Woods,USA,18,6673413,370745.17,68.4,299.5,62.7,68.6,28.6,35,57.7,60.2,25
Tim Clark,not USA,25,1253690,50147.6,70.7,273.3,74,65,29,28.8,50.8,57.7,19.8
Tim Herron,USA,29,2176390,75047.93,70.4,290.9,65.3,65.8,28.6,32.8,55.7,61.6,16.7
Tim Petrovic,USA,32,1739349,54354.66,70.3,284.2,67.7,65.6,28.6,31.5,53.5,61,19.8
Todd Barranger,USA,31,158700,5119.35,73.1,298.8,57.1,60.7,29.2,31.4,51.1,52.1,20.3
Todd Fischer,USA,32,621398,19418.69,71.6,283.1,62.2,63.3,28.6,30.7,50.9,58.1,22.8
Tom Byrum,USA,31,590720,19055.48,71.1,272.7,73.8,63.1,28.9,27.9,50,60.8,17.3
Tom Gillis,USA,25,432100,17284,71.3,286.5,71.4,67.6,29.7,27.5,50.5,55.4,23.2
Tom Lehman,USA,25,1173237,46929.48,70.4,286.8,67.3,70.5,30,30.2,45.5,53,22.3
"Tom Pernice, Jr.",USA,31,1210541,39049.71,70.8,289.1,61.2,64.1,28.4,31.5,51.1,61.5,20.9
Tommy Armour III,USA,23,932984,40564.52,71,294.3,68.7,66,29.2,29.5,43.3,56.1,19.7
Ty Tryon,USA,21,125875,5994.05,73.8,295.9,58.1,58.6,29.2,30,43,51.2,16.8
Vance Veazey,USA,26,111157,4275.27,72.5,291,59.5,62.4,29.3,28.4,39.4,51.2,21
Vijay Singh,not USA,27,7573907,280515.07,68.7,301.9,63.4,69.5,28.7,35.2,58.6,64.9,20.5
Woody Austin,USA,31,1518707,48990.55,70.7,290.8,62.7,67.6,29,32.1,39.7,57.8,22.9
